fieldmap_name:     	BD-004
timestamp:         	2017-03-09_18-46-47
filename:          	2017-03-06_BD-004_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-004
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	500.0
NI_main[A.esp]:   	6000.00
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]		Y[mm]		Z[mm]		B x, By, B z   [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-8	0	-731.5	0.0001015424186113674	-0.0040510644236856205	-0.00030756502928726
-6	0	-731.5	0.0001039674785623053	-0.00406252246288402	-0.000313221995899185
-4	0	-731.5	0.0001051142143283147	-0.004081453115925212	-0.00030365010139618803
-2	0	-731.5	0.0001144478863936487	-0.004072883066114933	-0.00030523294850686654
0	0	-731.5	0.00011990897453833461	-0.004090163573674847	-0.0003205741888023485
2	0	-731.5	0.00013925306644652945	-0.00408007439448724	-0.0003130908917467791
4	0	-731.5	0.0001338765781942344	-0.004083281236687481	-0.0003064973243487391
6	0	-731.5	0.00014103896797368882	-0.004069498248633701	-0.00031732426155717133
8	0	-731.5	0.0001356718715568023	-0.0040648474117394	-0.0003133062876219765
10	0	-731.5	0.0001530232874740506	-0.0040545243758501204	-0.0003172118530271256
12	0	-731.5	0.0001575820256823769	-0.004032827827281119	-0.000311095948508066
14	0	-731.5	0.00016688750022937109	-0.004010380871062975	-0.0003098128476943476
16	0	-731.5	0.00017327912849138505	-0.003991337985588652	-0.0003170713570393112
18	0	-731.5	0.00017945458311683185	-0.003967794062994794	-0.0003101125352923365
20	0	-731.5	0.0001795955780459023	-0.003938661998332863	-0.0003142522508940144
22	0	-731.5	0.00018876944949923455	-0.003906848329865913	-0.00030927898055034433
24	0	-731.5	0.0001949166992689701	-0.0038762067624579476	-0.00030595412406829854
26	0	-731.5	0.0001967965925239288	-0.0038469155061858426	-0.00030880131767136397
28	0	-731.5	0.00020243627228880496	-0.0038105824865203113	-0.0002976372429212513
30	0	-731.5	0.00020669423696817327	-0.00377302124957923	-0.00029979137777013895
32	0	-731.5	0.00020828273385483967	-0.003719407722353785	-0.0002937035900583336
34	0	-731.5	0.00021962789493142293	-0.0036874348622766614	-0.00029275762678629565
36	0	-731.5	0.00022307750140223103	-0.003632958694968943	-0.0002918959845865349
38	0	-731.5	0.00022807800806858578	-0.003581961263496542	-0.00028559277165004647
40	0	-731.5	0.00022484458990908767	-0.00353830566455887	-0.00026970827237515267
42	0	-731.5	0.00022417724130434068	-0.0034851798083870124	-0.00027333287515415866
44	0	-731.5	0.0002234534829881713	-0.003432700814878917	-0.00026587766555635783
46	0	-731.5	0.00023013649294373472	-0.0033786937697498545	-0.00026466946463002254
48	0	-731.5	0.00023197878950757364	-0.0033197733859268224	-0.0002571674132531217
50	0	-731.5	0.00023255216105926403	-0.0032617905420734465	-0.0002464247971169666
-50	0	-729.5	4.510803160885773e-05	-0.0033749525321148683	-0.0002490191155516575
-48	0	-729.5	4.335033126872391e-05	-0.003438495342530091	-0.0002485414820221627
-46	0	-729.5	4.114145596041028e-05	-0.00350098814574664	-0.00025360840657454714
-44	0	-729.5	5.480827874998069e-05	-0.0035682719590009624	-0.00026209384181769175
-42	0	-729.5	5.9113235624563e-05	-0.0036365874653749115	-0.00025979921098098974
-40	0	-729.5	4.2720568349039595e-05	-0.003687847398646981	-0.00027158144459789714
-38	0	-729.5	5.5785822068579817e-05	-0.0037550281365076946	-0.0002719280033244717
-36	0	-729.5	5.5795221241359736e-05	-0.0038130577047422285	-0.0002744193050645253
