fieldmap_name:      	LDE05
timestamp:          	2026-01-20_07-54-13
filename:           	2026-01-20_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=10.0A_ID=5484.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	10.0
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-105.000	5.000	-112.000	-3.4945503585e-03	7.4004571729e-02	8.2276304012e-03
-100.000	5.000	-112.000	-4.6268374229e-03	8.4333332251e-02	9.5210096757e-03
-95.000	5.000	-112.000	-6.2196537799e-03	9.6323451807e-02	1.0988261898e-02
-90.000	5.000	-112.000	-8.4776285637e-03	1.1015130098e-01	1.2484312618e-02
-85.000	5.000	-112.000	-1.1583366769e-02	1.2577194192e-01	1.3667505039e-02
-80.000	5.000	-112.000	-1.5553002421e-02	1.4267469116e-01	1.3981620136e-02
-75.000	5.000	-112.000	-2.0024693358e-02	1.5961643327e-01	1.2781282226e-02
-70.000	5.000	-112.000	-2.4148061781e-02	1.7474146536e-01	9.8798378987e-03
-65.000	5.000	-112.000	-2.7057778049e-02	1.8646030864e-01	6.0248175861e-03
-60.000	5.000	-112.000	-2.8519477047e-02	1.9436769365e-01	2.4020311342e-03
-55.000	5.000	-112.000	-2.8963600186e-02	1.9918921548e-01	-2.7682542926e-04
-50.000	5.000	-112.000	-2.8883986695e-02	2.0197764333e-01	-1.9525788331e-03
-45.000	5.000	-112.000	-2.8670751810e-02	2.0356993692e-01	-2.9041223946e-03
-40.000	5.000	-112.000	-2.8481332635e-02	2.0451536834e-01	-3.4223980777e-03
-35.000	5.000	-112.000	-2.8328828063e-02	2.0509183352e-01	-3.7031879853e-03
-30.000	5.000	-112.000	-2.8220691431e-02	2.0546895391e-01	-3.8710481500e-03
-25.000	5.000	-112.000	-2.8150060825e-02	2.0571827560e-01	-3.9687856701e-03
-20.000	5.000	-112.000	-2.8113684649e-02	2.0588353048e-01	-4.0304938826e-03
-15.000	5.000	-112.000	-2.8086745575e-02	2.0600133520e-01	-4.0742796844e-03
-10.000	5.000	-112.000	-2.8067622277e-02	2.0607662995e-01	-4.1044877233e-03
-5.000	5.000	-112.000	-2.8056737614e-02	2.0612754081e-01	-4.1241475463e-03
0.000	5.000	-112.000	-2.8057513226e-02	2.0614782186e-01	-4.1494404436e-03
5.000	5.000	-112.000	-2.8059232249e-02	2.0615062562e-01	-4.1685023586e-03
10.000	5.000	-112.000	-2.8068449348e-02	2.0613011148e-01	-4.1917133221e-03
15.000	5.000	-112.000	-2.8101117506e-02	2.0607117163e-01	-4.2207448078e-03
20.000	5.000	-112.000	-2.8152226571e-02	2.0597697655e-01	-4.2713343044e-03
25.000	5.000	-112.000	-2.8215152521e-02	2.0582622300e-01	-4.3425186386e-03
30.000	5.000	-112.000	-2.8291800824e-02	2.0559103295e-01	-4.4547659520e-03
35.000	5.000	-112.000	-2.8419045083e-02	2.0521330387e-01	-4.6446626899e-03
40.000	5.000	-112.000	-2.8582016669e-02	2.0459694171e-01	-4.9612127845e-03
45.000	5.000	-112.000	-2.8798760461e-02	2.0357809211e-01	-5.5278992062e-03
50.000	5.000	-112.000	-2.8990997899e-02	2.0180466211e-01	-6.5486250671e-03
55.000	5.000	-112.000	-2.8998891232e-02	1.9868097643e-01	-8.3084555348e-03
60.000	5.000	-112.000	-2.8355775336e-02	1.9328934380e-01	-1.0983340552e-02
65.000	5.000	-112.000	-2.6566274153e-02	1.8457588601e-01	-1.4370850786e-02
70.000	5.000	-112.000	-2.3288907102e-02	1.7201350588e-01	-1.7562452915e-02
75.000	5.000	-112.000	-1.8944241304e-02	1.5631114081e-01	-1.9399493618e-02
80.000	5.000	-112.000	-1.4491784961e-02	1.3924700268e-01	-1.9434124595e-02
85.000	5.000	-112.000	-1.0683172918e-02	1.2258649762e-01	-1.8094410220e-02
90.000	5.000	-112.000	-7.7934823481e-03	1.0739030194e-01	-1.6128655241e-02
95.000	5.000	-112.000	-5.7050196298e-03	9.4031011336e-02	-1.4049096502e-02
100.000	5.000	-112.000	-4.2358848043e-03	8.2472307584e-02	-1.2144063383e-02
105.000	5.000	-112.000	-3.2054420402e-03	7.2512919594e-02	-1.0509414664e-02
110.000	5.000	-112.000	-2.4718633917e-03	6.3902849797e-02	-9.1481056664e-03
115.000	5.000	-112.000	-1.9350937664e-03	5.6410107483e-02	-8.0221835503e-03
120.000	5.000	-112.000	-1.5426101790e-03	4.9828230788e-02	-7.1088252381e-03
125.000	5.000	-112.000	-1.2483302139e-03	4.3992897133e-02	-6.3648342562e-03
130.000	5.000	-112.000	-1.0172389626e-03	3.8765971418e-02	-5.7483380150e-03
-130.000	5.000	-111.000	-1.0966598965e-03	3.9490968246e-02	4.4945820233e-03
-125.000	5.000	-111.000	-1.3422224926e-03	4.4900886023e-02	4.9800181915e-03
-120.000	5.000	-111.000	-1.6581960467e-03	5.0966386458e-02	5.5866842592e-03
-115.000	5.000	-111.000	-2.0809289344e-03	5.7837108576e-02	6.3330503431e-03
-110.000	5.000	-111.000	-2.6569420806e-03	6.5700691028e-02	7.2638791134e-03
-105.000	5.000	-111.000	-3.4558780880e-03	7.4783395565e-02	8.4058634016e-03
-100.000	5.000	-111.000	-4.5953657896e-03	8.5350182312e-02	9.7753427223e-03
-95.000	5.000	-111.000	-6.2120996701e-03	9.7676947972e-02	1.1354995080e-02
-90.000	5.000	-111.000	-8.5265597984e-03	1.1198418357e-01	1.2995728894e-02
-85.000	5.000	-111.000	-1.1756493222e-02	1.2827504429e-01	1.4357494365e-02
-80.000	5.000	-111.000	-1.5944345441e-02	1.4605902728e-01	1.4820154877e-02
-75.000	5.000	-111.000	-2.0727709542e-02	1.6401985616e-01	1.3636772943e-02
-70.000	5.000	-111.000	-2.5167535189e-02	1.8009040962e-01	1.0543062344e-02
-65.000	5.000	-111.000	-2.8285400539e-02	1.9245408451e-01	6.3613921821e-03
-60.000	5.000	-111.000	-2.9805178931e-02	2.0065035265e-01	2.4546197397e-03
-55.000	5.000	-111.000	-3.0231781852e-02	2.0553531553e-01	-3.8440970478e-04
-50.000	5.000	-111.000	-3.0113936054e-02	2.0829006942e-01	-2.1207428995e-03
-45.000	5.000	-111.000	-2.9869840242e-02	2.0982772540e-01	-3.0781750777e-03
-40.000	5.000	-111.000	-2.9666671279e-02	2.1072820271e-01	-3.5857180177e-03
-35.000	5.000	-111.000	-2.9506970052e-02	2.1127456696e-01	-3.8566264994e-03
-30.000	5.000	-111.000	-2.9396537993e-02	2.1163026461e-01	-4.0155647155e-03
-25.000	5.000	-111.000	-2.9327839756e-02	2.1186583871e-01	-4.1080966548e-03
-20.000	5.000	-111.000	-2.9290858780e-02	2.1202113498e-01	-4.1652557281e-03
-15.000	5.000	-111.000	-2.9262732445e-02	2.1213410397e-01	-4.2073307856e-03
-10.000	5.000	-111.000	-2.9242506900e-02	2.1220339094e-01	-4.2345559531e-03
-5.000	5.000	-111.000	-2.9233482220e-02	2.1225255946e-01	-4.2523827846e-03
0.000	5.000	-111.000	-2.9235772510e-02	2.1227184057e-01	-4.2758189812e-03
5.000	5.000	-111.000	-2.9238505792e-02	2.1227784299e-01	-4.2955076979e-03
10.000	5.000	-111.000	-2.9241130191e-02	2.1225984388e-01	-4.3141887883e-03
15.000	5.000	-111.000	-2.9274942350e-02	2.1220544569e-01	-4.3420259391e-03
20.000	5.000	-111.000	-2.9325793337e-02	2.1212014829e-01	-4.3904771913e-03
25.000	5.000	-111.000	-2.9384477991e-02	2.1198032056e-01	-4.4572657534e-03
30.000	5.000	-111.000	-2.9463893823e-02	2.1176386501e-01	-4.5643060059e-03
35.000	5.000	-111.000	-2.9595393403e-02	2.1140921851e-01	-4.7460142927e-03
40.000	5.000	-111.000	-2.9761965488e-02	2.1082989214e-01	-5.0527296497e-03
45.000	5.000	-111.000	-3.0000869946e-02	2.0985588472e-01	-5.6104570723e-03
50.000	5.000	-111.000	-3.0229842080e-02	2.0813790334e-01	-6.6469099946e-03
55.000	5.000	-111.000	-3.0273615591e-02	2.0503979431e-01	-8.4821462333e-03
60.000	5.000	-111.000	-2.9636733453e-02	1.9955242689e-01	-1.1339430038e-02
65.000	5.000	-111.000	-2.7757714750e-02	1.9048044875e-01	-1.5023416686e-02
70.000	5.000	-111.000	-2.4237250610e-02	1.7719570699e-01	-1.8497782557e-02
75.000	5.000	-111.000	-1.9563024612e-02	1.6050423183e-01	-2.0442439081e-02
80.000	5.000	-111.000	-1.4815204988e-02	1.4243213319e-01	-2.0380152695e-02
85.000	5.000	-111.000	-1.0813116832e-02	1.2493120327e-01	-1.8843088534e-02
90.000	5.000	-111.000	-7.8210012380e-03	1.0910805020e-01	-1.6676157669e-02
95.000	5.000	-111.000	-5.6878015644e-03	9.5304123024e-02	-1.4438893384e-02
100.000	5.000	-111.000	-4.2015567838e-03	8.3432704514e-02	-1.2418839042e-02
105.000	5.000	-111.000	-3.1669286169e-03	7.3251292130e-02	-1.0707660073e-02
110.000	5.000	-111.000	-2.4352987065e-03	6.4482059978e-02	-9.2926137363e-03
115.000	5.000	-111.000	-1.9041538343e-03	5.6871055368e-02	-8.1326828930e-03
120.000	5.000	-111.000	-1.5141171845e-03	5.0200453529e-02	-7.1895263484e-03
125.000	5.000	-111.000	-1.2244551613e-03	4.4296135941e-02	-6.4283124139e-03
130.000	5.000	-111.000	-9.9631649944e-04	3.9014986404e-02	-5.7973130535e-03
-130.000	5.000	-110.000	-1.0746001008e-03	3.9746778009e-02	4.5354436421e-03
-125.000	5.000	-110.000	-1.3160630793e-03	4.5212808879e-02	5.0324386713e-03
-120.000	5.000	-110.000	-1.6278303698e-03	5.1349855075e-02	5.6537724447e-03
-115.000	5.000	-110.000	-2.0465046643e-03	5.8313398581e-02	6.4259916903e-03
-110.000	5.000	-110.000	-2.6167207819e-03	6.6302919152e-02	7.3915637719e-03
-105.000	5.000	-110.000	-3.4131837632e-03	7.5555947846e-02	8.5843246147e-03
-100.000	5.000	-110.000	-4.5566040487e-03	8.6362125161e-02	1.0032103746e-02
-95.000	5.000	-110.000	-6.1940858516e-03	9.9029572869e-02	1.1728041587e-02
-90.000	5.000	-110.000	-8.5596273485e-03	1.1382921075e-01	1.3524164663e-02
-85.000	5.000	-110.000	-1.1906994692e-02	1.3081606666e-01	1.5080630627e-02
-80.000	5.000	-110.000	-1.6308437356e-02	1.4953492888e-01	1.5712076042e-02
-75.000	5.000	-110.000	-2.1404159120e-02	1.6859411302e-01	1.4556022777e-02
-70.000	5.000	-110.000	-2.6173585364e-02	1.8569634976e-01	1.1258266761e-02
-65.000	5.000	-110.000	-2.9506369699e-02	1.9875436135e-01	6.7199961593e-03
-60.000	5.000	-110.000	-3.1083184045e-02	2.0725655199e-01	2.5029763042e-03
-55.000	5.000	-110.000	-3.1482318838e-02	2.1219182554e-01	-5.0514351737e-04
-50.000	5.000	-110.000	-3.1323399376e-02	2.1490250386e-01	-2.3012014838e-03
-45.000	5.000	-110.000	-3.1049599388e-02	2.1637896534e-01	-3.2616209008e-03
-40.000	5.000	-110.000	-3.0830215110e-02	2.1723284586e-01	-3.7567544367e-03
-35.000	5.000	-110.000	-3.0666661310e-02	2.1774666924e-01	-4.0159811022e-03
-30.000	5.000	-110.000	-3.0555118870e-02	2.1808089001e-01	-4.1660396019e-03
-25.000	5.000	-110.000	-3.0486452754e-02	2.1830164463e-01	-4.2519975158e-03
-20.000	5.000	-110.000	-3.0448631312e-02	2.1844869930e-01	-4.3047341442e-03
-15.000	5.000	-110.000	-3.0420802565e-02	2.1855454621e-01	-4.3451866249e-03
-10.000	5.000	-110.000	-3.0399829019e-02	2.1862170406e-01	-4.3720998712e-03
-5.000	5.000	-110.000	-3.0388734062e-02	2.1866906863e-01	-4.3872594563e-03
0.000	5.000	-110.000	-3.0394953115e-02	2.1868690291e-01	-4.4081928863e-03
5.000	5.000	-110.000	-3.0398206949e-02	2.1869157879e-01	-4.4272555401e-03
10.000	5.000	-110.000	-3.0396436469e-02	2.1867973876e-01	-4.4429915461e-03
15.000	5.000	-110.000	-3.0429365601e-02	2.1863115010e-01	-4.4697818016e-03
20.000	5.000	-110.000	-3.0479294020e-02	2.1855334217e-01	-4.5158829117e-03
25.000	5.000	-110.000	-3.0534796391e-02	2.1842789945e-01	-4.5775392460e-03
30.000	5.000	-110.000	-3.0618186420e-02	2.1822533246e-01	-4.6789819827e-03
35.000	5.000	-110.000	-3.0751649537e-02	2.1789400974e-01	-4.8510348342e-03
40.000	5.000	-110.000	-3.0921423870e-02	2.1735154018e-01	-5.1474509088e-03
45.000	5.000	-110.000	-3.1182761172e-02	2.1643074677e-01	-5.6939566206e-03
50.000	5.000	-110.000	-3.1447153885e-02	2.1477645006e-01	-6.7426321422e-03
55.000	5.000	-110.000	-3.1530575187e-02	2.1171421990e-01	-8.6548737480e-03
60.000	5.000	-110.000	-3.0904884731e-02	2.0613794003e-01	-1.1707119722e-02
65.000	5.000	-110.000	-2.8934766846e-02	1.9668818223e-01	-1.5712241178e-02
70.000	5.000	-110.000	-2.5166068982e-02	1.8261714532e-01	-1.9501350564e-02
75.000	5.000	-110.000	-2.0151598208e-02	1.6484854141e-01	-2.1556447775e-02
80.000	5.000	-110.000	-1.5107451083e-02	1.4569402596e-01	-2.1376545721e-02
85.000	5.000	-110.000	-1.0918170054e-02	1.2730744134e-01	-1.9620297020e-02
90.000	5.000	-110.000	-7.8321806237e-03	1.1083330573e-01	-1.7237030186e-02
95.000	5.000	-110.000	-5.6589901852e-03	9.6573357730e-02	-1.4835394580e-02
100.000	5.000	-110.000	-4.1602660563e-03	8.4386270827e-02	-1.2696371550e-02
105.000	5.000	-110.000	-3.1248793948e-03	7.3982889066e-02	-1.0903630164e-02
110.000	5.000	-110.000	-2.3973095580e-03	6.5053781195e-02	-9.4352080525e-03
115.000	5.000	-110.000	-1.8713889483e-03	5.7325580330e-02	-8.2419301088e-03
120.000	5.000	-110.000	-1.4852475644e-03	5.0567176850e-02	-7.2696088037e-03
125.000	5.000	-110.000	-1.2003101315e-03	4.4594386818e-02	-6.4900761255e-03
130.000	5.000	-110.000	-9.7502039400e-04	3.9260585036e-02	-5.8464192303e-03
-130.000	5.000	-109.000	-1.0517997328e-03	3.9998328097e-02	4.5754213627e-03
-125.000	5.000	-109.000	-1.2896829109e-03	4.5520139481e-02	5.0850206695e-03
-120.000	5.000	-109.000	-1.5960670776e-03	5.1728231082e-02	5.7196766662e-03
-115.000	5.000	-109.000	-2.0095342594e-03	5.8783843958e-02	6.5180750732e-03
-110.000	5.000	-109.000	-2.5728980535e-03	6.6897054031e-02	7.5170983302e-03
-105.000	5.000	-109.000	-3.3665867104e-03	7.6321455785e-02	8.7638238506e-03
-100.000	5.000	-109.000	-4.5117454654e-03	8.7365552975e-02	1.0291343130e-02
-95.000	5.000	-109.000	-6.1630520258e-03	1.0037894653e-01	1.2105935907e-02
-90.000	5.000	-109.000	-8.5735907607e-03	1.1568050757e-01	1.4068250740e-02
-85.000	5.000	-109.000	-1.2027938345e-02	1.3339082214e-01	1.5834327345e-02
-80.000	5.000	-109.000	-1.6635092242e-02	1.5309640276e-01	1.6659444897e-02
-75.000	5.000	-109.000	-2.2041181840e-02	1.7333833826e-01	1.5543119391e-02
-70.000	5.000	-109.000	-2.7146179913e-02	1.9155937785e-01	1.2028303689e-02
-65.000	5.000	-109.000	-3.0694330456e-02	2.0537039542e-01	7.1001701669e-03
-60.000	5.000	-109.000	-3.2321880357e-02	2.1418341216e-01	2.5453530354e-03
-55.000	5.000	-109.000	-3.2688778570e-02	2.1916608264e-01	-6.4063684653e-04
-50.000	5.000	-109.000	-3.2487322289e-02	2.2181782397e-01	-2.4941968581e-03
-45.000	5.000	-109.000	-3.2183132047e-02	2.2322421956e-01	-3.4550370241e-03
-40.000	5.000	-109.000	-3.1946512250e-02	2.2402820675e-01	-3.9345323065e-03
-35.000	5.000	-109.000	-3.1780941984e-02	2.2450831722e-01	-4.1806146171e-03
-30.000	5.000	-109.000	-3.1669583087e-02	2.2481976729e-01	-4.3205946226e-03
-25.000	5.000	-109.000	-3.1600481486e-02	2.2502745064e-01	-4.4013306570e-03
-20.000	5.000	-109.000	-3.1558315167e-02	2.2516517179e-01	-4.4503464748e-03
-15.000	5.000	-109.000	-3.1533678372e-02	2.2526665065e-01	-4.4879146235e-03
-10.000	5.000	-109.000	-3.1513421534e-02	2.2532721654e-01	-4.5131697307e-03
-5.000	5.000	-109.000	-3.1496969658e-02	2.2537341185e-01	-4.5271483179e-03
0.000	5.000	-109.000	-3.1506169583e-02	2.2539219032e-01	-4.5458538561e-03
5.000	5.000	-109.000	-3.1512953185e-02	2.2539937672e-01	-4.5636673488e-03
10.000	5.000	-109.000	-3.1507523917e-02	2.2538886695e-01	-4.5780245364e-03
15.000	5.000	-109.000	-3.1538692241e-02	2.2534512055e-01	-4.6017578311e-03
20.000	5.000	-109.000	-3.1588874189e-02	2.2527643665e-01	-4.6457562603e-03
25.000	5.000	-109.000	-3.1639566993e-02	2.2515977735e-01	-4.7030953587e-03
30.000	5.000	-109.000	-3.1725465761e-02	2.2497429013e-01	-4.7989679935e-03
35.000	5.000	-109.000	-3.1861440562e-02	2.2467008141e-01	-4.9602673945e-03
40.000	5.000	-109.000	-3.2034721421e-02	2.2416457842e-01	-5.2444185763e-03
45.000	5.000	-109.000	-3.2314409151e-02	2.2329951016e-01	-5.7775776734e-03
50.000	5.000	-109.000	-3.2614232090e-02	2.2171711255e-01	-6.8352810298e-03
55.000	5.000	-109.000	-3.2739007464e-02	2.1870534292e-01	-8.8253459495e-03
60.000	5.000	-109.000	-3.2134943585e-02	2.1304537470e-01	-1.2086768192e-02
65.000	5.000	-109.000	-3.0073342542e-02	2.0320170193e-01	-1.6439535063e-02
70.000	5.000	-109.000	-2.6052727046e-02	1.8827938884e-01	-2.0570906737e-02
75.000	5.000	-109.000	-2.0694628066e-02	1.6934104614e-01	-2.2740719419e-02
80.000	5.000	-109.000	-1.5360141371e-02	1.4902738417e-01	-2.2422175215e-02
85.000	5.000	-109.000	-1.0994700602e-02	1.2970771483e-01	-2.0424058193e-02
90.000	5.000	-109.000	-7.8240932816e-03	1.1256204203e-01	-1.7811616558e-02
95.000	5.000	-109.000	-5.6184475204e-03	9.7838697642e-02	-1.5233910946e-02
100.000	5.000	-109.000	-4.1120185876e-03	8.5331357023e-02	-1.2975128728e-02
105.000	5.000	-109.000	-3.0788125921e-03	7.4706837398e-02	-1.1097769474e-02
110.000	5.000	-109.000	-2.3572344286e-03	6.5618390569e-02	-9.5766761919e-03
115.000	5.000	-109.000	-1.8371362062e-03	5.7773280758e-02	-8.3481099926e-03
120.000	5.000	-109.000	-1.4549870412e-03	5.0929238131e-02	-7.3489696191e-03
125.000	5.000	-109.000	-1.1751567901e-03	4.4889190159e-02	-6.5512404467e-03
130.000	5.000	-109.000	-9.5380856285e-04	3.9502402072e-02	-5.8944481361e-03
-130.000	5.000	-108.000	-1.0295505052e-03	4.0245287417e-02	4.6145974254e-03
-125.000	5.000	-108.000	-1.2621795789e-03	4.5822154773e-02	5.1354110730e-03
-120.000	5.000	-108.000	-1.5621007145e-03	5.2100544963e-02	5.7848140532e-03
-115.000	5.000	-108.000	-1.9711729514e-03	5.9247792921e-02	6.6091886150e-03
-110.000	5.000	-108.000	-2.5285957799e-03	6.7483512874e-02	7.6425854773e-03
-105.000	5.000	-108.000	-3.3157759342e-03	7.7075462299e-02	8.9426288717e-03
-100.000	5.000	-108.000	-4.4590314640e-03	8.8360989862e-02	1.0551767253e-02
-95.000	5.000	-108.000	-6.1192443028e-03	1.0172016871e-01	1.2486728716e-02
-90.000	5.000	-108.000	-8.5668040785e-03	1.1753413365e-01	1.4627919713e-02
-85.000	5.000	-108.000	-1.2114566061e-02	1.3599117310e-01	1.6616618176e-02
-80.000	5.000	-108.000	-1.6913855702e-02	1.5673270701e-01	1.7656363135e-02
-75.000	5.000	-108.000	-2.2618468590e-02	1.7823846240e-01	1.6595977953e-02
-70.000	5.000	-108.000	-2.8060916221e-02	1.9767823334e-01	1.2854054860e-02
-65.000	5.000	-108.000	-3.1814957685e-02	2.1229286390e-01	7.5012051690e-03
-60.000	5.000	-108.000	-3.3489291996e-02	2.2143160182e-01	2.5805215146e-03
-55.000	5.000	-108.000	-3.3815664380e-02	2.2644586210e-01	-7.9067112328e-04
-50.000	5.000	-108.000	-3.3571461772e-02	2.2902806087e-01	-2.6998075546e-03
-45.000	5.000	-108.000	-3.3238427302e-02	2.3035999621e-01	-3.6569809094e-03
-40.000	5.000	-108.000	-3.2985767479e-02	2.3110873958e-01	-4.1192472234e-03
-35.000	5.000	-108.000	-3.2817147841e-02	2.3155432218e-01	-4.3495179349e-03
-30.000	5.000	-108.000	-3.2707929403e-02	2.3184594120e-01	-4.4807656655e-03
-25.000	5.000	-108.000	-3.2638522827e-02	2.3203891872e-01	-4.5556967314e-03
-20.000	5.000	-108.000	-3.2594578601e-02	2.3216879844e-01	-4.6013481126e-03
-15.000	5.000	-108.000	-3.2570571260e-02	2.3226174114e-01	-4.6358963446e-03
-10.000	5.000	-108.000	-3.2553695794e-02	2.3231991364e-01	-4.6590628492e-03
-5.000	5.000	-108.000	-3.2532187554e-02	2.3236639167e-01	-4.6716507636e-03
0.000	5.000	-108.000	-3.2541314386e-02	2.3238211026e-01	-4.6900436402e-03
5.000	5.000	-108.000	-3.2550757428e-02	2.3238898635e-01	-4.7050409657e-03
10.000	5.000	-108.000	-3.2544342245e-02	2.3238308047e-01	-4.7189380526e-03
15.000	5.000	-108.000	-3.2573246366e-02	2.3234548057e-01	-4.7394306432e-03
20.000	5.000	-108.000	-3.2620401912e-02	2.3228244216e-01	-4.7796134278e-03
25.000	5.000	-108.000	-3.2668129468e-02	2.3218125305e-01	-4.8335206679e-03
30.000	5.000	-108.000	-3.2757596726e-02	2.3200977011e-01	-4.9215938291e-03
35.000	5.000	-108.000	-3.2892618330e-02	2.3173009723e-01	-5.0753108378e-03
40.000	5.000	-108.000	-3.3071276129e-02	2.3126244405e-01	-5.3435029942e-03
45.000	5.000	-108.000	-3.3364219865e-02	2.3045996055e-01	-5.8613883937e-03
50.000	5.000	-108.000	-3.3701130858e-02	2.2895752497e-01	-6.9241253888e-03
55.000	5.000	-108.000	-3.3865766454e-02	2.2600767001e-01	-8.9921395697e-03
60.000	5.000	-108.000	-3.3290353568e-02	2.2027256316e-01	-1.2474765784e-02
65.000	5.000	-108.000	-3.1144696624e-02	2.1001480363e-01	-1.7202700719e-02
70.000	5.000	-108.000	-2.6875240743e-02	1.9417734525e-01	-2.1708037232e-02
75.000	5.000	-108.000	-2.1176392370e-02	1.7397353514e-01	-2.3992875621e-02
80.000	5.000	-108.000	-1.5562655131e-02	1.5242507893e-01	-2.3515631922e-02
85.000	5.000	-108.000	-1.1038691663e-02	1.3212788142e-01	-2.1252189344e-02
90.000	5.000	-108.000	-7.7961701737e-03	1.1429134689e-01	-1.8396747217e-02
95.000	5.000	-108.000	-5.5659893589e-03	9.9096902411e-02	-1.5635639029e-02
100.000	5.000	-108.000	-4.0575579309e-03	8.6269435189e-02	-1.3253767326e-02
105.000	5.000	-108.000	-3.0298476418e-03	7.5422234429e-02	-1.1292855637e-02
110.000	5.000	-108.000	-2.3135951585e-03	6.6175435266e-02	-9.7159653362e-03
115.000	5.000	-108.000	-1.8013262495e-03	5.8216783854e-02	-8.4520404985e-03
120.000	5.000	-108.000	-1.4245870543e-03	5.1285643357e-02	-7.4265596795e-03
125.000	5.000	-108.000	-1.1487490253e-03	4.5179459894e-02	-6.6105554780e-03
130.000	5.000	-108.000	-9.3240282540e-04	3.9740447165e-02	-5.9428889817e-03
-130.000	5.000	-107.000	-1.0063489003e-03	4.0489189686e-02	4.6527665997e-03
-125.000	5.000	-107.000	-1.2346314988e-03	4.6119352134e-02	5.1848182973e-03
-120.000	5.000	-107.000	-1.5294573862e-03	5.2467202046e-02	5.8506004747e-03
-115.000	5.000	-107.000	-1.9313088714e-03	5.9704356129e-02	6.6988736954e-03
-110.000	5.000	-107.000	-2.4820889443e-03	6.8061021059e-02	7.7676147518e-03
-105.000	5.000	-107.000	-3.2603897253e-03	7.7821794967e-02	9.1211827396e-03
-100.000	5.000	-107.000	-4.3981458282e-03	8.9345579260e-02	1.0811717965e-02
-95.000	5.000	-107.000	-6.0623830104e-03	1.0305503814e-01	1.2871961843e-02
-90.000	5.000	-107.000	-8.5357404643e-03	1.1938456743e-01	1.5198545364e-02
-85.000	5.000	-107.000	-1.2160933172e-02	1.3860981632e-01	1.7424971464e-02
-80.000	5.000	-107.000	-1.7132567728e-02	1.6043463787e-01	1.8700406562e-02
-75.000	5.000	-107.000	-2.3119544352e-02	1.8328730335e-01	1.7715450596e-02
-70.000	5.000	-107.000	-2.8885560291e-02	2.0403850975e-01	1.3735635174e-02
-65.000	5.000	-107.000	-3.2835455198e-02	2.1951856286e-01	7.9196870839e-03
-60.000	5.000	-107.000	-3.4547717110e-02	2.2898564550e-01	2.6098450044e-03
-55.000	5.000	-107.000	-3.4830219682e-02	2.3402091453e-01	-9.5606652389e-04
-50.000	5.000	-107.000	-3.4539923740e-02	2.3652086080e-01	-2.9186018417e-03
-45.000	5.000	-107.000	-3.4179409830e-02	2.3776808320e-01	-3.8679689628e-03
-40.000	5.000	-107.000	-3.3915009391e-02	2.3846143671e-01	-4.3085460825e-03
-35.000	5.000	-107.000	-3.3742151604e-02	2.3887366440e-01	-4.5222546640e-03
-30.000	5.000	-107.000	-3.3633663349e-02	2.3914330864e-01	-4.6440951594e-03
-25.000	5.000	-107.000	-3.3565625316e-02	2.3932202132e-01	-4.7142748194e-03
-20.000	5.000	-107.000	-3.3522613340e-02	2.3944108738e-01	-4.7563283804e-03
-15.000	5.000	-107.000	-3.3496951133e-02	2.3953069388e-01	-4.7881619475e-03
-10.000	5.000	-107.000	-3.3487426061e-02	2.3958392761e-01	-4.8080151397e-03
-5.000	5.000	-107.000	-3.3457087081e-02	2.3962786012e-01	-4.8200614544e-03
0.000	5.000	-107.000	-3.3465145955e-02	2.3964489702e-01	-4.8383669034e-03
5.000	5.000	-107.000	-3.3479218032e-02	2.3965359325e-01	-4.8498227196e-03
10.000	5.000	-107.000	-3.3472671597e-02	2.3964929747e-01	-4.8635782934e-03
15.000	5.000	-107.000	-3.3496414918e-02	2.3961413766e-01	-4.8806568095e-03
20.000	5.000	-107.000	-3.3542204171e-02	2.3956215473e-01	-4.9175070175e-03
25.000	5.000	-107.000	-3.3588212681e-02	2.3946812700e-01	-4.9686469879e-03
30.000	5.000	-107.000	-3.3679564464e-02	2.3931641164e-01	-5.0498794026e-03
35.000	5.000	-107.000	-3.3811854949e-02	2.3906168352e-01	-5.1950123211e-03
40.000	5.000	-107.000	-3.3995189409e-02	2.3863389096e-01	-5.4449249506e-03
45.000	5.000	-107.000	-3.4296013593e-02	2.3789246952e-01	-5.9439225386e-03
50.000	5.000	-107.000	-3.4670036480e-02	2.3648067694e-01	-7.0087295702e-03
55.000	5.000	-107.000	-3.4875973097e-02	2.3360548972e-01	-9.1553946393e-03
60.000	5.000	-107.000	-3.4336633094e-02	2.2780973394e-01	-1.2867285752e-02
65.000	5.000	-107.000	-3.2116198447e-02	2.1712254200e-01	-1.8003283615e-02
70.000	5.000	-107.000	-2.7603554474e-02	2.0029773808e-01	-2.2910929708e-02
75.000	5.000	-107.000	-2.1578961050e-02	1.7873379788e-01	-2.5311605614e-02
80.000	5.000	-107.000	-1.5708872460e-02	1.5587339682e-01	-2.4654134447e-02
